#cameras 876
#name,x,y,z,heading,pitch,roll
moli01_00246.jpeg,15.4425514926721,-24.40959826843536,13.28893764697714,-34.97061865422386,71.825923576356,0.3998114766080954
moli01_00250.jpeg,17.0096650189463,-23.26375116089624,13.26767342274703,-38.95342742380016,71.79046165094685,0.3115223396233729
moli01_00253.jpeg,18.13070077068227,-22.32884521663112,13.24549846676885,-41.93624254536608,71.87296196830025,0.2176187088960786
moli01_00257.jpeg,19.52722421592302,-20.895946941176,13.23253889022359,-46.13229792925813,71.72623091326146,4.073218718250893e-002
moli01_00261.jpeg,20.8097010795829,-19.30804545586109,13.19946674616012,-50.45012758790521,71.65455436813048,-0.1335596113541927
moli01_00264.jpeg,21.70807705920006,-17.99640864868034,13.18381305143054,-53.69615245036182,71.60455571208499,-0.2397569605910283
moli01_00268.jpeg,22.85435793481957,-16.15092945218584,13.15620705135152,-57.98954691924543,71.38926635970776,-0.1845362036305093
moli01_00272.jpeg,23.99241375966257,-14.20353317955248,13.15974903824157,-62.64458499815161,71.23823043982564,-0.2125961935553037
moli01_00276.jpeg,25.04510558827937,-12.14506752375513,13.18983827550711,-67.52845002786852,71.18582119457999,-0.3693087192878248
moli01_00282.jpeg,26.38239150547726,-8.862617817923207,13.18513760067782,-74.9209900622222,71.18381825142357,-0.5875007005947681
moli01_00286.jpeg,27.05971588544504,-6.593419276319086,13.20332345142086,-79.97184842992444,71.26465235808367,-0.7998561606711198
moli01_00290.jpeg,27.49303358914828,-4.447557089692824,13.1974546621365,-84.41999290818573,71.25086703484587,-0.8744006823540112
moli01_00293.jpeg,27.6480286379351,-2.910962439209895,13.18023739782197,-87.65432794876877,71.24807117505699,-1.027455913998975
moli01_00297.jpeg,27.66221839959488,-0.9053149429889469,13.15291859302747,-91.39472411828218,71.25297558050248,-0.79438246121594
moli01_00300.jpeg,27.58345619969982,0.600821343265421,13.13407400330774,-94.26800833450763,71.28809064982184,-0.6844548342225688
moli01_00304.jpeg,27.38246767259193,2.603798135830499,13.14154736508597,-98.11889657127573,71.24314267997455,-0.4934041165074543
moli01_00308.jpeg,27.11508502149974,4.611737413364883,13.16880612896848,-102.1416421622208,71.33824178418469,-0.4420062599907968
moli01_00314.jpeg,26.4436180789609,7.591694674336861,13.21561226671636,-108.0982622352684,71.31174250322637,-0.2650433292600344
moli01_00316.jpeg,26.13765782295681,8.560982036026605,13.22115028282443,-110.0050310346643,71.33280386530329,-0.1931018293058304
moli01_00322.jpeg,24.95422424909167,11.42039265939569,13.21062621077048,-116.0390303715486,71.34432573882283,-0.2098594760192573
moli01_00326.jpeg,23.9826365171835,13.25750131656447,13.19971149789409,-120.3464699791765,71.31319160374899,-0.3650110325781415
moli01_00329.jpeg,23.17437096029245,14.57029270038799,13.19685554410258,-123.2993295713295,71.31845077222569,-0.2581207576870544
moli01_00333.jpeg,21.99856253833993,16.23162946544374,13.19452262842809,-127.2191353284715,71.23580301860851,-0.1350356139419545
moli01_00336.jpeg,21.1568826695493,17.29217104536902,13.19532143743315,-129.7698997349401,71.22818046377753,0
moli01_00340.jpeg,19.79605127762749,18.8103895780296,13.20874297686168,-133.632485703445,71.18252033869923,0.1751076339840339
moli01_00346.jpeg,17.54110626252692,20.89821804956005,13.22671904033885,-139.5010985688841,71.16505675611313,0.3881958232209552
moli01_00350.jpeg,15.89865599023443,22.12895763896232,13.22999480776587,-143.497536443432,71.04311535748104,0.5000166574523882
moli01_00354.jpeg,14.20245916258456,23.28356152449788,13.24784598216876,-147.505406296953,71.09856895447211,0.5898489738094869
moli01_00358.jpeg,12.43385678467236,24.29280825510872,13.25557373916509,-151.415698236464,71.17321144511853,0.7378415659040961
moli01_00361.jpeg,11.05461965023724,24.94728872801153,13.26214365800212,-154.3473981769556,71.18650954864221,0.8246214347031618
moli01_00365.jpeg,9.164083952035842,25.69732221773418,13.26851247089647,-158.4116495563051,71.16222169069769,0.8251504068983653
moli01_00368.jpeg,7.725422047731102,26.17508746622599,13.26972492212932,-161.3724325310536,71.19879530833741,0.8866514038905595
moli01_00372.jpeg,5.783589814493588,26.66559890423368,13.2833484786753,-165.4210080930285,71.22770912199016,0.8345784816859769
moli01_00376.jpeg,3.835884125085281,27.0176481246148,13.29462330694817,-169.4235151746522,71.2782485836146,0.8119868662243163
moli01_00380.jpeg,1.875933530133467,27.23441091891803,13.30724277778666,-173.3306727125194,71.29903850936496,0.8708025150775419
moli01_00386.jpeg,-1.122209610886053,27.32894741713516,13.33525956541108,-179.2533462875318,71.33466707486481,0.9435536567055399
moli01_00390.jpeg,-3.166727126601476,27.24385397693841,13.3526721743686,176.6061041227307,71.34121762809731,0.9276179684955056
moli01_00394.jpeg,-5.221147733187842,27.04151578139662,13.37137206048237,172.426356726392,71.37205737365598,0.8920689112191924
moli01_00397.jpeg,-6.747061041943159,26.79554080051535,13.38569157278467,169.166911056763,71.42143230160549,0.7469716994083558
moli01_00401.jpeg,-8.746672784947929,26.32750975927694,13.39215428217525,165.0367031607532,71.46148336766203,0.6985559329290351
moli01_00405.jpeg,-10.71238268054498,25.70155224346721,13.40034358639072,160.8985007258135,71.51620752698912,0.6225265904008109
moli01_00408.jpeg,-12.1466795492529,25.1100578967374,13.40831800431434,157.7422474614621,71.47472489274983,0.534434537894602
moli01_00412.jpeg,-13.9981720818245,24.19451359517518,13.41332863138206,153.6174070349526,71.42662862812327,0.4662151400904448
moli01_00416.jpeg,-15.77453903907197,23.15635734553914,13.41770210914918,149.5206401055486,71.42820768258352,0.4248852569363899
moli01_00420.jpeg,-17.46037313111093,21.99225141844022,13.42205184735497,145.488585848958,71.41979270867942,0.4127929130500732
moli01_00426.jpeg,-19.84623375137062,20.05867961547982,13.4251827238588,139.2819800139069,71.41558048215379,0.263690457611411
moli01_00430.jpeg,-21.31953122289541,18.6383906456492,13.42150426216629,135.2494235102467,71.45753280992508,0.2418538514337146
moli01_00434.jpeg,-22.67372202979754,17.10168478460888,13.41198206733291,131.1917967247877,71.43409743208589,0.1902064843972067
moli01_00437.jpeg,-23.62022467804013,15.89049168394573,13.41090457541012,128.1998813616251,71.44294162316861,0.2353362045151263
moli01_00441.jpeg,-24.78406221077248,14.19677459456078,13.4105562804071,124.2401828125989,71.4127556809886,0.3071134350591823
moli01_00445.jpeg,-25.83047711327175,12.45502793846419,13.41566796794413,120.2359401846382,71.40759908872673,0.3258622995577858
moli01_00448.jpeg,-26.53976702910813,11.11618695209654,13.42108041110714,117.1312177346932,71.44943368314406,0.2320075866524494
moli01_00452.jpeg,-27.36405405005216,9.244875676643666,13.42362096675455,113.0834294578612,71.47827504850235,0.1872861735131034
moli01_00456.jpeg,-28.03772618945003,7.318797289699269,13.43806873969738,109.0043606873773,71.50549761043436,0.1570431090381661
moli01_00460.jpeg,-28.57001718014194,5.380147816584589,13.44636789211683,105.0412967333613,71.63447126561412,0.1095537077144668
moli01_00466.jpeg,-29.10590763193978,2.406176972231604,13.46299222879109,99.03405919711109,71.7447560891335,3.207076503412362e-002
moli01_00470.jpeg,-29.25305762826825,0.4139657890758426,13.44150041080308,94.99208709182578,71.71606927903331,-3.15918524321786e-002
moli01_00474.jpeg,-29.25796383199642,-1.6201043790909,13.45124534206618,90.88631364839279,71.69802899316848,-0.129093174735976
moli01_00477.jpeg,-29.21686854650599,-3.162945539780867,13.45268005198779,87.69424869723092,71.71145227690859,-0.2545991169112497
moli01_00481.jpeg,-29.02328750043548,-5.211515607416542,13.45341398855471,83.43980069015427,71.64926405336061,-0.4024002131224506
moli01_00484.jpeg,-28.79167697600322,-6.732308323771617,13.45608721468881,80.36945304236254,71.65268808861119,-0.4491484190550531
moli01_00488.jpeg,-28.28280189218913,-8.727530178997613,13.46766741787085,76.20202699583592,71.59605429338298,-0.5422479529003451
moli01_00492.jpeg,-27.58561319173047,-10.65125566731843,13.4794344813565,71.98373215551787,71.47402615856872,-0.6812008915708835
moli01_00496.jpeg,-26.65603966771978,-12.46883777409692,13.46799601186013,67.793929697469,71.30903394383326,-0.8420672105595195
moli01_00500.jpeg,-25.46170162775492,-14.18532173252349,13.48326763114222,63.57692340084201,71.02299455475587,-0.9363606942483506
moli01_00506.jpeg,-23.35921010914226,-16.5480532750126,13.51105210027803,57.19751274957434,70.39497836367873,-1.098876454470439
moli01_00510.jpeg,-21.7628865776479,-17.9465657811545,13.50796841944802,52.77456231441197,69.98695752389962,-1.206456419236135
moli01_00513.jpeg,-20.45369345268553,-18.89906696963003,13.52257734293111,49.48096999464504,69.60966004804806,-1.202973863661662
moli01_00517.jpeg,-18.67469645918761,-20.05339846027948,13.50540686588065,44.97205527265264,69.18057040638132,-1.210336334828343
moli01_00521.jpeg,-16.79204423555617,-21.03619082935842,13.50846906397958,40.34283109132134,68.81898854296125,-1.321380261219509
moli01_00524.jpeg,-15.33531310419291,-21.6568529849277,13.51813291476902,36.92796799300229,68.36909475462217,-1.325908432748626
moli01_00528.jpeg,-13.3547047604295,-22.35890079166413,13.51888935359969,32.28121575540459,67.86083347146106,-1.311468738563576
moli01_00532.jpeg,-11.35326879566921,-22.90303151683393,13.48428499140533,27.57046047874259,67.50460310745574,-1.266628147818114
moli01_00536.jpeg,-9.381694755294721,-23.26002698891661,13.48312463144061,22.80154653185415,67.01838200511344,-1.365623975772628
moli01_00542.jpeg,-6.363203660751033,-23.49852122572241,13.48259799220386,15.75904363744233,66.34648439311547,-1.312850009439548
moli01_00546.jpeg,-4.335642372021254,-23.51539392427416,13.4944849892141,10.79223125183713,65.85342755050515,-1.234117894553732
moli01_00550.jpeg,-2.272435117808536,-23.31262458913497,13.50275294472561,5.750556518124031,65.37033558245815,-1.100906515291993
moli01_00553.jpeg,-0.7348711775566271,-23.02044740224538,13.51158583326769,1.962142716019634,64.90585644691166,-0.9700847293508823
moli01_00557.jpeg,1.283388351839975,-22.42438585660605,13.4899153550337,-3.253477522350342,64.42566175946351,-0.7960994728604153
moli01_00561.jpeg,3.252981116476475,-21.55489895366567,13.45713367147872,-8.864388641765828,63.73314470466784,-0.7986683471638855
moli01_00565.jpeg,5.145447828977976,-20.61241888537254,13.46629326051012,-14.59512747898474,62.99435055681588,-0.7709285049217208
moli01_00568.jpeg,6.511268095224569,-19.87167871406407,13.45655231235714,-19.01384742393747,62.75651357003751,-0.7600828879111713
moli01_00574.jpeg,8.963193258995654,-18.19226108917655,13.4212890345425,-27.5013263340042,62.23153418010164,-0.6683710187377723
moli01_00576.jpeg,9.707435810469562,-17.59592022493777,13.42007110210784,-30.14789744683849,62.05280088495655,-0.5852655350272906
moli01_00582.jpeg,11.79150601933158,-15.72112025472485,13.40884458640637,-38.39557256080509,61.45342286455344,-0.4822524030272082
moli01_00586.jpeg,13.03512281207916,-14.36062468565963,13.38311863632903,-43.76926994469295,61.29838608648193,-0.3545458031006231
moli01_00590.jpeg,14.11702658496777,-12.88139165163065,13.35366268228784,-49.13372533484807,61.01582991092748,-0.2460419292474873
moli01_00593.jpeg,14.83545971182951,-11.7429846421277,13.33680349679562,-53.27633959780214,60.83092189395774,-0.2584432781765435
moli01_00597.jpeg,15.69273283413066,-10.16800994356824,13.31544016012755,-58.65300292651146,60.72802924036073,-0.2040084500450134
moli01_00600.jpeg,16.26048784036966,-8.949785565033007,13.30774164586176,-62.71292316291206,60.59056905136444,-0.1289553269654909
moli01_00604.jpeg,16.89594721325789,-7.316360940017667,13.30002311330708,-68.0043768294187,60.61469469073356,-2.283744660419495e-002
moli01_00608.jpeg,17.32975187571043,-5.654649417861073,13.28002293089711,-73.12269186773099,60.66270868488483,0.1108372254665234
moli01_00612.jpeg,17.58224728914082,-3.960237809352193,13.27046616593502,-78.28425962405124,60.67318763834705,0.2070044062793676
moli01_00616.jpeg,17.70450952735729,-2.221157823704666,13.27149417117735,-83.66598873985721,60.55160238250988,0.2500458719236857
moli01_00622.jpeg,17.73595692043904,0.4493939103226605,13.31588309432313,-92.04080734631064,60.57413535618468,0.2707523558026258
moli01_00626.jpeg,17.52206118410042,2.231061210708415,13.33510860773964,-97.53879331391487,60.72106415308998,0.2440468960854607
moli01_00629.jpeg,17.21484283612089,3.54667312998203,13.32540198896957,-101.730381668889,60.71504230295761,0.1737750826131705
moli01_00633.jpeg,16.69163828568499,5.258774963143808,13.32914513663229,-107.2582053716182,60.75262077783852,0.1855237996761389
moli01_00637.jpeg,16.00992529889147,6.883423410582693,13.32149423046131,-112.6998927381103,60.85398142168412,0.2525957848774494
moli01_00640.jpeg,15.37799167410402,8.025913330227645,13.30769495929396,-116.6881695938031,60.88922377573772,0.3037064976304927
moli01_00644.jpeg,14.42031927359175,9.473422634192826,13.29025666433131,-122.0310098033859,60.86921349696296,0.3630237451584306
moli01_00648.jpeg,13.35201587593582,10.85756602794664,13.2908170322255,-127.4061007064139,60.89690749611839,0.4115262572014081
moli01_00654.jpeg,11.54938652638327,12.75052496070271,13.30931260218788,-135.4672076005567,60.97677201114812,0.5017459333496007
moli01_00658.jpeg,10.1923491265403,13.87278964435985,13.31581785322321,-140.9266889864394,61.1310273334675,0.4876405576325467
moli01_00662.jpeg,8.721910248831062,14.84875267125428,13.31268796448272,-146.3442330464162,61.12437123669201,0.4850059727482475
moli01_00666.jpeg,7.174019265401492,15.67880340671966,13.3131531748938,-151.7950400636594,61.1258539378007,0.4445858386216818
moli01_00668.jpeg,6.509829138616552,15.97645006353079,13.31289041530652,-154.052386809888,61.13867433238925,0.4364419675886026
moli01_00672.jpeg,4.886591102845205,16.58434453695073,13.31689375613164,-159.3977341347647,61.19860311979191,0.4275506266659862
moli01_00676.jpeg,3.207935775960516,16.99259290249492,13.30890716260302,-164.7585528212132,61.12334355556403,0.4190415640136193
moli01_00680.jpeg,1.488066331919507,17.25809793348765,13.31255096171417,-170.1234169927881,61.06994052968633,0.4199703314938821
moli01_00686.jpeg,-1.162668321182861,17.40888048028358,13.32530432484941,-178.4452817253539,61.03611734497562,0.3577762675195577
moli01_00690.jpeg,-2.942979653274375,17.30737089598824,13.32871302494687,176.0331707088435,61.07473234026199,0.3091307773457574
moli01_00694.jpeg,-4.706839174234679,17.02643984348055,13.33077915000672,170.5425765277714,61.10235519590093,0.2665086598997451
moli01_00697.jpeg,-6.001043237552336,16.69618021486983,13.33577804279568,166.4044079834634,61.11221735074879,0.2155061814395533
moli01_00701.jpeg,-7.657713689355253,16.09041256482745,13.33717661638656,160.9146490157833,61.06011013937615,0.1592308739624124
moli01_00705.jpeg,-9.242178381119547,15.34316104099796,13.33476915976666,155.455272552714,61.04463673477957,0.1126482696523442
moli01_00708.jpeg,-10.37695485381819,14.68698638051372,13.3414739256384,151.3514941249123,61.04393256385466,6.146607790004396e-002
moli01_00712.jpeg,-11.82061331968049,13.69020027015087,13.34878158819419,145.9533500682524,60.96149475590863,-1.005786155625721e-002
moli01_00716.jpeg,-13.17481494949262,12.57824430586062,13.35776623759768,140.6263103394174,60.96817618702234,-7.398510633037549e-002
moli01_00720.jpeg,-14.4340826148704,11.36367743668731,13.37392950695368,135.2645669938375,61.06544889312835,-0.1217856564357972
moli01_00726.jpeg,-16.08809890248618,9.321257137038057,13.38316057035925,127.1547514583107,61.22300452917155,-0.160258795481972
moli01_00730.jpeg,-17.02873015144048,7.840396561433307,13.39752416931065,121.7077422265812,61.3006118187274,-0.1779313922188149
moli01_00734.jpeg,-17.81259733052045,6.279029011121714,13.40886992100464,116.3581979071822,61.35724362637138,-0.2052302205490606
moli01_00737.jpeg,-18.28272438368787,5.066126870261447,13.41108807081596,112.3428435650965,61.38188632292768,-0.2440956887762253
moli01_00741.jpeg,-18.74822253735837,3.415755006794458,13.41072224882048,106.9753763497215,61.323180244224,-0.2908247080357109
moli01_00745.jpeg,-19.07213778025906,1.737234393923205,13.41547287464659,101.6337134628541,61.3192556343229,-0.3561172174690395
moli01_00748.jpeg,-19.23523287366109,0.4555393950051152,13.42204513863311,97.59088648131664,61.29165048520247,-0.389138896936562
moli01_00752.jpeg,-19.33808091403017,-1.302526230478433,13.42521134743559,92.12254071330807,61.3111400013607,-0.4112082091554967
moli01_00756.jpeg,-19.26966245265508,-3.072403916466107,13.44152674125482,86.59825805371406,61.40961333025535,-0.4415232175960374
moli01_00760.jpeg,-19.03253828864003,-4.832253260202034,13.45268348359787,81.0898147430747,61.44942981160935,-0.493726266191453
moli01_00766.jpeg,-18.35301840477656,-7.409190923686756,13.46934507028862,72.79510253321435,61.45965877125275,-0.5741512171106714
moli01_00770.jpeg,-17.68040785387025,-9.050584028992805,13.46984042056794,67.31036978595611,61.49038774505101,-0.6263276883066259
moli01_00774.jpeg,-16.8386660693161,-10.60900150341256,13.47895168945543,61.82305525312805,61.3872910384612,-0.6806367735223944
moli01_00777.jpeg,-16.12286114042438,-11.7054033310448,13.47416149977889,57.70904537553258,61.36695598723381,-0.7240706100882425
moli01_00781.jpeg,-15.03245059171266,-13.04368078492783,13.48908133189041,52.2699864156022,61.33081973238603,-0.8050025696955336
moli01_00784.jpeg,-14.11725564661891,-13.94778419166028,13.50280315036261,48.33906691837235,61.30721778246611,-0.8089298811677818
moli01_00788.jpeg,-12.74852791263634,-15.00438954758827,13.5216726683119,43.06025220435793,60.92128463659724,-0.7665148382138715
moli01_00792.jpeg,-11.22384696003288,-15.90663207527227,13.53037833758075,37.45223743109304,60.65410713871535,-0.8323087929169589
moli01_00796.jpeg,-9.525253086707028,-16.56900130114691,13.5312400921398,31.66581087402154,60.28768818367166,-0.9452376365229729
moli01_00800.jpeg,-7.686761110005173,-17.01321328709488,13.54818788110125,25.68617419030777,59.5170054264689,-0.9829594721002024
moli01_00806.jpeg,-4.94056995917194,-17.27232469860826,13.52506602870391,16.37080262639282,58.36223560140731,-1.062416736995777
moli01_00810.jpeg,-3.171786106633157,-17.11414223400475,13.4850054860575,10.51910324243016,57.67068956817406,-1.042586280533574
moli01_00813.jpeg,-1.86439432814459,-16.85419046299569,13.47875879995818,6.162804477513718,56.87715004446167,-0.9411541215667979
moli01_00817.jpeg,-0.1716796471397061,-16.44193686515202,13.49423311005799,-8.230971090118294e-002,55.81704872434817,-0.8522460600180063
moli01_00821.jpeg,1.470109395380205,-15.97695890019281,13.48863477705972,-6.391597351762501,55.3233800312905,-0.8041636262569123
moli01_00824.jpeg,2.658859625095033,-15.52152174038482,13.47139607566868,-11.17618804386224,54.86524898529626,-0.7773875181491743
moli01_00828.jpeg,4.165014607077934,-14.82466157159167,13.45284761574722,-17.79179713081006,54.41658292158653,-0.8482085811990121
moli01_00832.jpeg,5.53619333606897,-14.06067196236816,13.41314402240495,-24.18504766282697,54.08897403126041,-0.9196605678690449
moli01_00836.jpeg,6.798957641502909,-13.16349393081219,13.39277122493759,-30.13167243696945,53.74373693762702,-0.8788498839253824
moli01_00842.jpeg,8.533533744731765,-11.72173031381623,13.48137616362134,-32.43133717766994,53.11325779509501,-1.139927869837686
moli01_00846.jpeg,9.276914986265142,-11.07632067240564,13.49840539186317,-32.45993349410561,53.07930592400398,-1.258946725437788
moli01_00850.jpeg,9.617654350689456,-10.74376239909715,13.48135245909608,-32.48367724913936,53.09137612526863,-1.36843200248163
moli01_00854.jpeg,9.647452208456414,-10.62765806429744,13.461919255956,-32.55765256019016,53.10276827194281,-1.414859938423071
moli01_00856.jpeg,9.605680393401252,-10.60396617019424,13.44904894868845,-32.6864983965005,53.05389939901386,-1.38780314267209
moli01_00862.jpeg,9.492151890381077,-10.58028618455662,13.4390255208415,-35.6349623052098,52.68656635303184,-1.105948248666976
moli01_00866.jpeg,9.427242076122601,-10.55854589300165,13.45585816042096,-36.14870453303262,52.60032616908353,-1.013114970901347
moli01_00869.jpeg,9.36755006970154,-10.54451983635741,13.46237332333465,-36.15757038840455,52.53425520147287,-0.9527479587638521
moli01_00872.jpeg,9.295344607791105,-10.51909103127,13.4592406084349,-36.13773641296616,52.46315322108482,-0.9008494653188719
moli01_00878.jpeg,9.175169126966578,-10.41271829146428,13.45547552209256,-36.2949266716589,52.49693736470805,-0.8434380763690941
moli01_00880.jpeg,9.211752375987828,-10.32401654766873,13.45546328965093,-36.43356549802336,52.50970537778246,-0.8522841653154797
moli01_00884.jpeg,9.435652748946254,-10.03910222309082,13.45687623163793,-36.72757306556107,52.5128274762076,-0.8685299024932469
